vote_id,mep_id,vote_type
174398,204129,For
174398,125012,For
174398,257047,For
174398,257081,For
174398,257051,For
174398,257296,For
174398,28122,For
174398,28219,For
174398,256921,For
174398,28390,For
174398,124861,For
174398,257034,For
174398,257078,For
174398,257028,For
174398,257030,For
174398,204333,For
174398,257237,For
174398,197473,For
174398,257048,For
174398,96787,For
174398,99945,For
174398,28226,For
174398,96811,For
174398,257035,For
174398,197649,For
174398,257137,For
174398,1917,For
174398,197414,For
174398,2341,For
174398,257032,For
174398,251874,For
174398,124807,For
174398,125204,For
174398,202036,For
174398,256919,For
174398,125027,For
174398,97399,For
174398,220908,For
174398,262021,For
174398,256985,For
174398,197514,For
174398,257033,For
174398,197646,For
174398,197412,For
174398,22418,For
174398,124895,For
174398,96780,For
174398,257065,For
174398,197517,For
174398,257031,For
174398,197840,For
174398,96934,For
174398,125068,For
174398,96668,For
174398,249603,For
174398,197523,For
174398,197525,For
174398,97968,For
174398,257261,For
174398,256920,For
174398,95074,For
174398,23781,For
174398,204336,For
174398,1927,For
174398,124808,For
174398,96791,For
174398,124806,For
174398,257082,For
174398,96936,For
174398,98341,For
174398,197841,For
174398,256980,For
174398,197662,For
174398,256974,For
174398,28400,For
174398,197711,For
174398,257151,For
174398,197647,For
174398,124802,For
174398,257027,For
174398,257039,For
174398,4289,For
174398,124701,For
174398,107212,For
174398,257049,For
174398,257040,For
174398,110673,For
174398,197738,For
174398,40599,For
174398,197404,For
174398,257107,For
174398,257128,For
174398,257041,For
174398,188945,For
174398,188096,For
174398,197413,For
174398,206158,For
174398,125670,For
174398,98219,For
174398,256809,For
174398,256979,For
174398,197422,For
174398,28223,For
174398,197425,For
174398,86057,For
174398,197426,For
174398,197417,For
174398,197784,For
174398,256889,For
174398,257068,For
174398,119435,For
174398,257026,For
174398,256968,For
174398,204449,For
174398,197402,For
174398,256814,For
174398,125104,For
174398,219652,For
174398,124795,For
174398,256804,For
174398,256950,For
174398,28617,For
174398,37324,For
174398,98582,For
174398,96761,For
174398,125065,For
174398,204400,For
174398,197863,For
174398,197429,For
174398,197405,For
174398,257045,For
174398,257046,For
174398,28229,For
174398,256977,For
174398,39725,For
174398,197421,For
174398,197606,For
174398,124713,For
174398,124893,For
174398,197621,For
174398,185341,For
174398,131580,For
174398,261797,For
174398,256878,For
174398,256886,For
174398,96826,For
174398,256874,For
174398,260724,For
174398,256857,For
174398,256876,For
174398,256896,For
174398,28150,For
174398,197628,For
174398,94649,For
174398,96830,For
174398,23816,For
174398,189065,For
174398,197627,For
174398,256860,For
174398,256872,For
174398,256895,For
174398,197623,For
174398,256883,For
174398,126699,For
174398,256877,For
174398,256893,For
174398,256882,For
174398,197690,For
174398,88552,For
174398,213330,For
174398,256871,For
174398,256855,For
174398,200345,For
174398,256888,For
174398,256875,For
174398,5736,For
174398,256859,For
174398,261796,For
174398,256987,For
174398,256869,For
174398,197400,For
174398,204332,For
174398,124766,For
174398,197781,For
174398,257003,For
174398,257110,For
174398,257020,For
174398,197577,For
174398,256841,For
174398,96711,For
174398,197463,For
174398,197558,For
174398,257014,For
174398,257057,For
174398,257297,For
174398,256870,For
174398,197430,For
174398,197589,For
174398,257038,For
174398,256970,For
174398,96940,For
174398,197443,For
174398,840,For
174398,204419,For
174398,197780,For
174398,197557,For
174398,197543,For
174398,197444,For
174398,135511,For
174398,198073,For
174398,197770,For
174398,197447,For
174398,197401,For
174398,257013,For
174398,191693,For
174398,197818,For
174398,22858,For
174398,257037,For
174398,197445,For
174398,198084,For
174398,124866,For
174398,197494,For
174398,96709,For
174398,257300,For
174398,257259,For
174398,257298,For
174398,257301,For
174398,257010,For
174398,197432,For
174398,129073,For
174398,257257,For
174398,256815,For
174398,256946,For
174398,256962,For
174398,256839,For
174398,197672,For
174398,124700,For
174398,257438,For
174398,256976,For
174398,257061,For
174398,257112,For
174398,130100,For
174398,197502,For
174398,256879,For
174398,214839,For
174398,197769,For
174398,220801,For
174398,257011,For
174398,197581,For
174398,256807,For
174398,197403,For
174398,119652,For
174398,202073,For
174398,257123,For
174398,256829,For
174398,28307,For
174398,256934,For
174398,256936,For
174398,247735,For
174398,197433,For
174398,124867,For
174398,197498,For
174398,197435,For
174398,96681,For
174398,257108,For
174398,112748,For
174398,4267,For
174398,197440,For
174398,257100,For
174398,257002,For
174398,256880,For
174398,197782,For
174398,245018,For
174398,257169,For
174398,256937,For
174398,256938,For
174398,40224,For
174398,38542,For
174398,257122,For
174398,257087,For
174398,33998,For
174398,1294,For
174398,197579,For
174398,237465,For
174398,257088,For
174398,125046,For
174398,257098,For
174398,256906,For
174398,197391,For
174398,101585,For
174398,197702,For
174398,28298,For
174398,96833,For
174398,256901,For
174398,197694,For
174398,257075,For
174398,256997,For
174398,257079,For
174398,197718,For
174398,257102,For
174398,124785,For
174398,256830,For
174398,197618,For
174398,197682,For
174398,197800,For
174398,122978,For
174398,197392,For
174398,256992,For
174398,112747,For
174398,256898,For
174398,256908,For
174398,197491,For
174398,197697,For
174398,1909,For
174398,256899,For
174398,230085,For
174398,125042,For
174398,96812,For
174398,197721,For
174398,257124,For
174398,197719,For
174398,91636,For
174398,197653,For
174398,256824,For
174398,257727,For
174398,124691,For
174398,204418,For
174398,257053,For
174398,256994,For
174398,197497,For
174398,124722,For
174398,28347,For
174398,257103,For
174398,88882,For
174398,233862,For
174398,124784,For
174398,124836,For
174398,257238,For
174398,256993,For
174398,244571,For
174398,256903,For
174398,197845,For
174398,112744,For
174398,256902,For
174398,96998,For
174398,229839,For
174398,218347,For
174398,257121,For
174398,256904,For
174398,257066,For
174398,204413,For
174398,257170,For
174398,197722,For
174398,257001,For
174398,256905,For
174398,37312,For
174398,257084,For
174398,197670,For
174398,256999,For
174398,197677,For
174398,96932,For
174398,257085,For
174398,257101,For
174398,257160,For
174398,257071,For
174398,210480,For
174398,197591,For
174398,256885,For
174398,257148,For
174398,5729,For
174398,260035,For
174398,34232,For
174398,199941,For
174398,185619,For
174398,5392,For
174398,257106,For
174398,28419,For
174398,256805,For
174398,197701,For
174398,197533,For
174398,197684,For
174398,187917,For
174398,124984,For
174398,197574,For
174398,197529,For
174398,257023,For
174398,257155,For
174398,197468,For
174398,256961,For
174398,124985,For
174398,256913,For
174398,257299,For
174398,197795,For
174398,257012,For
174398,257092,For
174398,197416,For
174398,256912,For
174398,256890,For
174398,197699,For
174398,124736,For
174398,257063,For
174398,236053,For
174398,245770,For
174398,257140,For
174398,257083,For
174398,30482,For
174398,257135,For
174398,256952,For
174398,257126,For
174398,256927,For
174398,256911,For
174398,257127,For
174398,127766,For
174398,190517,For
174398,257009,For
174398,2268,For
174398,256910,For
174398,124813,For
174398,257133,For
174398,197448,For
174398,257015,For
174398,197449,For
174398,197439,For
174398,256995,For
174398,197470,For
174398,256915,For
174398,86793,For
174398,197503,For
174398,96725,For
174398,106936,For
174398,183916,For
174398,197549,For
174398,257130,For
174398,96752,For
174398,197398,For
174398,197395,For
174398,197461,For
174398,96675,For
174398,257132,For
174398,197462,For
174398,257016,For
174398,208722,For
174398,193292,For
174398,24942,For
174398,197464,For
174398,197802,For
174398,257044,For
174398,198076,For
174398,2152,For
174398,197466,For
174398,256813,For
174398,103381,For
174398,197832,For
174398,197500,For
174398,256917,For
174398,256833,For
174398,257139,For
174398,201945,For
174398,111412,For
174398,256916,For
174398,58766,For
174398,197772,For
174398,256990,For
174398,256965,For
174398,97236,For
174398,256978,For
174398,197870,For
174398,257437,For
174398,190464,For
174398,257091,Against
174398,257025,Against
174398,257090,Against
174398,256806,Against
174398,123562,Against
174398,257019,Against
174398,256918,Against
174398,72779,Against
174398,257089,Against
174398,96933,Against
174398,256852,Against
174398,256998,Against
174398,101039,Against
174398,257024,Against
174398,197829,Against
174398,220840,Against
174398,197786,Against
174398,257131,Against
174398,256981,Against
174398,256853,Against
174398,192254,Against
174398,125052,Against
174398,118949,Against
174398,256909,Against
174398,256996,Against
174398,261038,Against
174398,256954,Against
174398,257054,Against
174398,256843,Against
174398,36392,Against
174398,204414,Against
174398,256844,Against
174398,197578,Against
174398,197825,Against
174398,256991,Against
174398,257050,Against
174398,197831,Against
174398,197580,Against
174398,256850,Against
174398,257125,Against
174398,124875,Against
174398,103246,Against
174398,256935,Against
174398,124760,Abstain
174398,256845,Abstain
174398,30123,Abstain
174398,257116,Abstain
174398,256925,Abstain
174398,197537,Abstain
174398,197552,Abstain
174398,197475,Abstain
174398,256951,Abstain
174398,256929,Abstain
174398,256948,Abstain
174398,257457,Abstain
174398,256945,Abstain
174398,128483,Abstain
174398,256928,Abstain
174398,197556,Abstain
174398,256949,Abstain
174398,190574,Abstain
174398,256808,Abstain
174398,256942,Abstain
174398,256941,Abstain
174398,256957,Abstain
174398,256924,Abstain
174398,249982,Abstain
174398,256944,Abstain
174398,256959,Abstain
174398,257062,Abstain
174398,197763,Abstain
174398,256858,Abstain
174398,23868,Abstain
174398,257067,Abstain
174398,257120,Abstain
174398,257007,Abstain
174398,198373,Abstain
174398,257118,Abstain
174398,197648,Abstain
174398,256840,Abstain
174398,197839,Abstain
174398,256831,Abstain
174398,256846,Abstain
174398,220896,Abstain
174398,190713,Abstain
174398,256847,Abstain
174398,125325,Abstain
174398,256983,Abstain
174398,197652,Abstain
174398,124973,Abstain
174398,256881,Abstain
174398,257072,Abstain
174398,256834,Abstain
174398,198176,Abstain
174398,256842,Abstain
174398,38511,Abstain
174398,220897,Abstain
174398,185771,Abstain
174398,125001,Abstain
174398,197624,Abstain
174399,257117,For
174399,257000,For
174399,124760,For
174399,4746,For
174399,23788,For
174399,257073,For
174399,197501,For
174399,99878,For
174399,257096,For
174399,257147,For
174399,257094,For
174399,257095,For
174399,257076,For
174399,257091,For
174399,96810,For
174399,197607,For
174399,257097,For
174399,256986,For
174399,197794,For
174399,257055,For
174399,257144,For
174399,197516,For
174399,257022,For
174399,257056,For
174399,197469,For
174399,256900,For
174399,220871,For
174399,197493,For
174399,257149,For
174399,257077,For
174399,4395,For
174399,197824,For
174399,257060,For
174399,257080,For
174399,239260,For
174399,257058,For
174399,257086,For
174399,30123,For
174399,257150,For
174399,257115,For
174399,257145,For
174399,256907,For
174399,197820,For
174399,257104,For
174399,197773,For
174399,197545,For
174399,257113,For
174399,257021,For
174399,257109,For
174399,257025,For
174399,257119,For
174399,197553,For
174399,204346,For
174399,257114,For
174399,257116,For
174399,197655,For
174399,257090,For
174399,96697,For
174399,257163,For
174399,256925,For
174399,257258,For
174399,256884,For
174399,125106,For
174399,257099,For
174399,256811,For
174399,257143,For
174399,257052,For
174399,123562,For
174399,124877,For
174399,28615,For
174399,124884,For
174399,256951,For
174399,256929,For
174399,256948,For
174399,256945,For
